plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,sampling_identifier,variable_name,season,variable_value,date,variable_units
53,10,LD07-3395bf,10,Diers,3,Early planting date,53_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.126,20220801,LAI
53,10,LD07-3395bf,10,Diers,3,Early planting date,53_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,2.982,20220809,LAI
53,10,LD07-3395bf,10,Diers,3,Early planting date,53_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.357,20220809,LAI
53,10,LD07-3395bf,10,Diers,3,Early planting date,53_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.355,20220817,LAI
53,10,LD07-3395bf,10,Diers,3,Early planting date,53_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.258,20220817,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.03,20220713,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.168,20220713,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.19,20220725,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.682,20220725,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.351,20220801,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.891,20220801,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.003,20220809,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.423,20220809,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.376,20220817,LAI
54,10,CR17-4112,17,Rainey,3,Early planting date,54_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.419,20220817,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.9931,20220713,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.9339,20220713,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.633,20220725,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.402,20220725,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.361,20220801,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.761,20220801,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.073,20220809,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.553,20220809,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.814,20220817,LAI
55,11,HM17-02244,13,Leah,3,Early planting date,55_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.963,20220817,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.0,20220713,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.195,20220713,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.058,20220725,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.696,20220725,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.302,20220801,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.133,20220801,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.9,20220809,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.067,20220809,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.259,20220817,LAI
56,11,CR16-0042,15,Rainey,3,Early planting date,56_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.126,20220817,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.689,20220713,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.631,20220713,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.438,20220725,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.366,20220725,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.967,20220801,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.475,20220801,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.831,20220809,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.475,20220809,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.457,20220817,LAI
57,11,K18-2961,5,Schapaugh,3,Early planting date,57_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.491,20220817,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.537,20220713,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.091,20220713,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.292,20220725,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.062,20220725,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.408,20220801,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.692,20220801,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.303,20220809,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.191,20220809,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.578,20220817,LAI
58,11,K17-6388,4,Schapaugh,3,Early planting date,58_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.891,20220817,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.305,20220713,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.158,20220713,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.431,20220725,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.152,20220725,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.548,20220801,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.544,20220801,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.371,20220809,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.182,20220809,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.314,20220817,LAI
59,11,LD00-2817,23,Checks,3,Early planting date,59_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.592,20220817,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.619,20220713,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.031,20220713,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.827,20220725,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.703,20220725,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.111,20220801,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,2.819,20220801,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,2.985,20220809,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.313,20220809,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.446,20220817,LAI
60,11,LD15-3818,11,Diers,3,Early planting date,60_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.363,20220817,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.76,20220713,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.403,20220713,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.848,20220725,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.802,20220725,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.066,20220801,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.333,20220801,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.633,20220809,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.021,20220809,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.562,20220817,LAI
61,12,U15-606207,24,Checks,3,Early planting date,61_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.014,20220817,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.5665,20220713,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.04,20220713,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.508,20220725,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.756,20220725,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.07,20220801,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.244,20220801,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.068,20220809,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.251,20220809,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.951,20220817,LAI
62,12,LG15-1913-73,21,Singh,3,Early planting date,62_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.849,20220817,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.79,20220713,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.908,20220713,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.121,20220725,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.113,20220725,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,1.629,20220801,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,2.52,20220801,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,1.846,20220809,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,1.685,20220809,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,2.379,20220817,LAI
63,12,CR16-4386,20,Rainey,3,Early planting date,63_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,2.626,20220817,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.853,20220713,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.402,20220713,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.858,20220725,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.638,20220801,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.562,20220801,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.341,20220809,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.704,20220809,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.311,20220817,LAI
64,12,LG15-1913-86,22,Singh,3,Early planting date,64_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.59,20220817,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.631,20220713,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.347,20220713,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,1.931,20220725,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.645,20220725,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,2.977,20220801,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.669,20220801,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.111,20220809,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.376,20220809,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.496,20220817,LAI
65,12,SA17-19056,6,Scaboo,3,Early planting date,65_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.162,20220817,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.939,20220713,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,0.8213,20220713,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.572,20220725,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.343,20220725,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.741,20220801,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.731,20220801,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.099,20220809,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,3.609,20220809,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_A_ACRE-Biomass_Early_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.363,20220817,LAI
66,12,CR16-2874,19,Rainey,3,Early planting date,66_B_ACRE-Biomass_Early_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.212,20220817,LAI
